Date,High,Low,Open,Close,Volume,Adj Close
2018-03-20,415.9599914550781,411.32000732421875,411.32000732421875,415.260009765625,424200.0,398.64093017578125
2018-03-21,415.9800109863281,407.69000244140625,415.739990234375,411.8399963378906,618800.0,395.3577880859375
2018-03-22,420.8500061035156,407.82000732421875,410.8599853515625,417.5799865722656,1023700.0,400.8681640625
2018-03-23,419.1099853515625,401.0,417.739990234375,401.67999267578125,852300.0,385.60443115234375
2018-03-26,410.2699890136719,404.3699951171875,405.8399963378906,409.6099853515625,450400.0,393.217041015625
2018-03-27,417.25,404.0,410.760009765625,409.8800048828125,517100.0,393.4762878417969
2018-03-28,418.44000244140625,410.95001220703125,411.3999938964844,417.0199890136719,590500.0,400.3304748535156
2018-03-29,421.5899963378906,414.79998779296875,420.0899963378906,418.1400146484375,628800.0,401.40570068359375
2018-04-02,419.80999755859375,403.70001220703125,419.1199951171875,408.54998779296875,627400.0,392.1994934082031
2018-04-03,412.42999267578125,404.9800109863281,409.1099853515625,408.6000061035156,467500.0,392.24749755859375
2018-04-04,413.17999267578125,404.17999267578125,406.19000244140625,411.989990234375,497900.0,395.5018310546875
2018-04-05,414.6099853515625,409.010009765625,412.6099853515625,413.5899963378906,386000.0,397.0378112792969
2018-04-06,416.2300109863281,404.44000244140625,411.8500061035156,407.0400085449219,518900.0,390.7499084472656
2018-04-09,417.8800048828125,408.04998779296875,410.0899963378906,409.57000732421875,535700.0,393.1787109375
2018-04-10,415.17999267578125,402.6700134277344,412.3399963378906,405.5899963378906,576500.0,389.35797119140625
2018-04-11,411.8699951171875,401.6600036621094,403.239990234375,408.9800109863281,465600.0,392.61224365234375
2018-04-12,410.6000061035156,400.739990234375,410.260009765625,401.20001220703125,358700.0,385.1436767578125
2018-04-13,404.8999938964844,399.9200134277344,402.0400085449219,401.45001220703125,345800.0,385.3836975097656
2018-04-16,406.6300048828125,401.010009765625,402.82000732421875,405.5199890136719,396700.0,389.29071044921875
2018-04-17,413.32000732421875,403.0799865722656,406.04998779296875,409.760009765625,578800.0,393.361083984375
2018-04-18,415.0,409.1700134277344,411.5299987792969,414.17999267578125,483400.0,397.6041259765625
2018-04-19,412.5199890136719,406.0,412.5199890136719,409.3699951171875,382300.0,392.9866638183594
2018-04-20,414.2799987792969,405.1099853515625,411.20001220703125,406.05999755859375,411100.0,389.80914306640625
2018-04-23,408.8399963378906,405.1300048828125,406.6099853515625,407.5799865722656,568500.0,391.268310546875
