Date,High,Low,Open,Close,Volume,Adj Close
2018-03-20,40.369998931884766,39.599998474121094,40.279998779296875,39.88999938964844,2198300.0,39.196319580078125
2018-03-21,40.130001068115234,39.650001525878906,39.93000030517578,39.81999969482422,1585100.0,39.127540588378906
2018-03-22,39.95000076293945,39.130001068115234,39.560001373291016,39.13999938964844,2406500.0,38.45936584472656
2018-03-23,39.529998779296875,38.689998626708984,39.09000015258789,38.77000045776367,2847700.0,38.095794677734375
2018-03-26,39.33000183105469,38.810001373291016,39.11000061035156,39.310001373291016,2567000.0,38.62641525268555
2018-03-27,39.869998931884766,39.0,39.29999923706055,39.189998626708984,2345100.0,38.50849914550781
2018-03-28,39.5099983215332,38.83000183105469,39.189998626708984,39.189998626708984,2373500.0,38.50849914550781
2018-03-29,39.91999816894531,39.290000915527344,39.38999938964844,39.709999084472656,1912200.0,39.019447326660156
2018-04-02,39.779998779296875,38.540000915527344,39.560001373291016,38.88999938964844,2001200.0,38.21371078491211
2018-04-03,39.720001220703125,38.66999816894531,38.90999984741211,39.65999984741211,2320400.0,38.97032165527344
2018-04-04,40.22999954223633,39.18000030517578,39.209999084472656,40.09000015258789,3187900.0,39.39284133911133
2018-04-05,40.40999984741211,40.04999923706055,40.25,40.279998779296875,3167000.0,39.57954025268555
2018-04-06,40.099998474121094,38.97999954223633,39.970001220703125,39.2599983215332,2359100.0,38.57727813720703
2018-04-09,39.65999984741211,39.11000061035156,39.439998626708984,39.29999923706055,2195400.0,38.6165771484375
2018-04-10,40.290000915527344,39.619998931884766,39.689998626708984,40.13999938964844,1532400.0,39.44197463989258
2018-04-11,40.529998779296875,39.83000183105469,39.83000183105469,40.25,1526300.0,39.5500602722168
2018-04-12,40.66999816894531,40.130001068115234,40.380001068115234,40.5099983215332,2267200.0,39.80553436279297
2018-04-13,40.83000183105469,40.4900016784668,40.65999984741211,40.63999938964844,2127900.0,39.93328094482422
2018-04-16,40.900001525878906,40.47999954223633,40.75,40.7599983215332,1582200.0,40.05118942260742
2018-04-17,41.5099983215332,40.869998931884766,40.939998626708984,41.40999984741211,2401500.0,40.68988800048828
2018-04-18,41.61000061035156,40.970001220703125,41.380001068115234,41.25,1612300.0,40.532676696777344
2018-04-19,41.439998626708984,40.72999954223633,41.27000045776367,40.91999816894531,1676800.0,40.208404541015625
2018-04-20,41.2400016784668,40.529998779296875,41.040000915527344,40.66999816894531,2012700.0,39.96275329589844
2018-04-23,40.939998626708984,40.290000915527344,40.619998931884766,40.4900016784668,1676900.0,39.785888671875
2018-04-24,40.75,39.66999816894531,40.72999954223633,40.15999984741211,2635200.0,39.461631774902344
2018-04-25,40.5,39.7599983215332,40.02000045776367,40.220001220703125,2120600.0,39.52058029174805
2018-04-26,40.689998626708984,40.209999084472656,40.43000030517578,40.43000030517578,2263200.0,39.726924896240234
2018-04-27,40.61000061035156,40.029998779296875,40.38999938964844,40.54999923706055,2554000.0,39.844844818115234
2018-04-30,40.86000061035156,39.9900016784668,40.65999984741211,40.09000015258789,2840000.0,39.39284133911133
2018-05-01,40.220001220703125,38.90999984741211,39.97999954223633,39.2599983215332,2645300.0,38.57727813720703
2018-05-02,39.58000183105469,38.16999816894531,39.33000183105469,38.5,5649100.0,37.83049392700195
2018-05-03,39.08000183105469,36.7400016784668,38.689998626708984,37.91999816894531,9105700.0,37.26057815551758
2018-05-04,38.75,37.599998474121094,37.61000061035156,38.540000915527344,3630800.0,37.86980056762695
2018-05-07,38.72999954223633,38.119998931884766,38.4900016784668,38.220001220703125,2931700.0,37.555362701416016
2018-05-08,38.540000915527344,37.91999816894531,38.209999084472656,38.06999969482422,4202900.0,37.40796661376953
2018-05-09,38.77000045776367,38.09000015258789,38.20000076293945,38.59000015258789,2920700.0,37.91892623901367
2018-05-10,38.93000030517578,38.56999969482422,38.68000030517578,38.810001373291016,1775700.0,38.13509750366211
2018-05-11,38.91999816894531,38.29999923706055,38.81999969482422,38.54999923706055,2420400.0,37.87961959838867
2018-05-14,38.779998779296875,38.27000045776367,38.66999816894531,38.36000061035156,2046800.0,37.69293212890625
